##天赋技能,,,,,,,,,,,,,,
ID,名称,描述,等级,品质,升级材料,升级铜币,升级等阶,主公等级要求,技能效果,当前效果描述,下级效果描述,图标,前端ID,技能升级效果
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,76,4,,227000,6,107,111416,初始怒气+50，攻击+30.8% 命中+30.8%,初始怒气+50，攻击+31.1% 命中+31.1%,1115,101703076,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,77,4,,232000,6,108,111417,初始怒气+50，攻击+31.1% 命中+31.1%,初始怒气+50，攻击+31.4% 命中+31.4%,1115,101703077,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,78,4,,237000,6,109,111418,初始怒气+50，攻击+31.4% 命中+31.4%,初始怒气+50，攻击+31.7% 命中+31.7%,1115,101703078,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,79,4,,242000,6,110,111419,初始怒气+50，攻击+31.7% 命中+31.7%,初始怒气+50，攻击+32% 命中+32%,1115,101703079,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,80,4,,247000,6,111,111420,初始怒气+50，攻击+32% 命中+32%,初始怒气+50，攻击+32.3% 命中+32.3%,1115,101703080,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,81,4,,252000,6,112,111421,初始怒气+50，攻击+32.3% 命中+32.3%,初始怒气+50，攻击+32.6% 命中+32.6%,1115,101703081,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,82,4,,257000,6,113,111422,初始怒气+50，攻击+32.6% 命中+32.6%,初始怒气+50，攻击+32.9% 命中+32.9%,1115,101703082,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,83,4,,262000,6,114,111423,初始怒气+50，攻击+32.9% 命中+32.9%,初始怒气+50，攻击+33.2% 命中+33.2%,1115,101703083,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,84,4,,267000,6,115,111424,初始怒气+50，攻击+33.2% 命中+33.2%,初始怒气+50，攻击+33.5% 命中+33.5%,1115,101703084,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,85,4,,272000,6,116,111425,初始怒气+50，攻击+33.5% 命中+33.5%,初始怒气+50，攻击+33.8% 命中+33.8%,1115,101703085,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,86,4,,277000,6,117,111426,初始怒气+50，攻击+33.8% 命中+33.8%,初始怒气+50，攻击+34.1% 命中+34.1%,1115,101703086,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,87,4,,282000,6,118,111427,初始怒气+50，攻击+34.1% 命中+34.1%,初始怒气+50，攻击+34.4% 命中+34.4%,1115,101703087,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,88,4,,287000,6,119,111428,初始怒气+50，攻击+34.4% 命中+34.4%,初始怒气+50，攻击+34.7% 命中+34.7%,1115,101703088,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,89,4,,292000,6,120,111429,初始怒气+50，攻击+34.7% 命中+34.7%,初始怒气+50，攻击+35% 命中+35%,1115,101703089,攻击+0.3%#命中+0.3%
101703,心花怒放,貂蝉的美貌在于心情愉快，提升其初始怒气、攻击与命中,90,4,,300000,6,120,111430,初始怒气+50，攻击+35% 命中+35%,已达最高等级,1115,101703090,攻击+0.3%#命中+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,0,4,,0,6,31,,未激活,初始怒气+50，攻击+8.3% 韧性+8.3%,1116,101803000,攻击+-27%#韧性+-27%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,1,4,,26000,6,32,111431,初始怒气+50，攻击+8.3% 韧性+8.3%,初始怒气+50，攻击+8.6% 韧性+8.6%,1116,101803001,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,2,4,,28000,6,33,111432,初始怒气+50，攻击+8.6% 韧性+8.6%,初始怒气+50，攻击+8.9% 韧性+8.9%,1116,101803002,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,3,4,,30000,6,34,111433,初始怒气+50，攻击+8.9% 韧性+8.9%,初始怒气+50，攻击+9.2% 韧性+9.2%,1116,101803003,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,4,4,,32000,6,35,111434,初始怒气+50，攻击+9.2% 韧性+9.2%,初始怒气+50，攻击+9.5% 韧性+9.5%,1116,101803004,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,5,4,,34000,6,36,111435,初始怒气+50，攻击+9.5% 韧性+9.5%,初始怒气+50，攻击+9.8% 韧性+9.8%,1116,101803005,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,6,4,,36000,6,37,111436,初始怒气+50，攻击+9.8% 韧性+9.8%,初始怒气+50，攻击+10.1% 韧性+10.1%,1116,101803006,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,7,4,,38000,6,38,111437,初始怒气+50，攻击+10.1% 韧性+10.1%,初始怒气+50，攻击+10.4% 韧性+10.4%,1116,101803007,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,8,4,,40000,6,39,111438,初始怒气+50，攻击+10.4% 韧性+10.4%,初始怒气+50，攻击+10.7% 韧性+10.7%,1116,101803008,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,9,4,,42000,6,40,111439,初始怒气+50，攻击+10.7% 韧性+10.7%,初始怒气+50，攻击+11% 韧性+11%,1116,101803009,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,10,4,,44000,6,41,111440,初始怒气+50，攻击+11% 韧性+11%,初始怒气+50，攻击+11.3% 韧性+11.3%,1116,101803010,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,11,4,,46000,6,42,111441,初始怒气+50，攻击+11.3% 韧性+11.3%,初始怒气+50，攻击+11.6% 韧性+11.6%,1116,101803011,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,12,4,,48000,6,43,111442,初始怒气+50，攻击+11.6% 韧性+11.6%,初始怒气+50，攻击+11.9% 韧性+11.9%,1116,101803012,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,13,4,,50000,6,44,111443,初始怒气+50，攻击+11.9% 韧性+11.9%,初始怒气+50，攻击+12.2% 韧性+12.2%,1116,101803013,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,14,4,,52000,6,45,111444,初始怒气+50，攻击+12.2% 韧性+12.2%,初始怒气+50，攻击+12.5% 韧性+12.5%,1116,101803014,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,15,4,,54000,6,46,111445,初始怒气+50，攻击+12.5% 韧性+12.5%,初始怒气+50，攻击+12.8% 韧性+12.8%,1116,101803015,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,16,4,,56000,6,47,111446,初始怒气+50，攻击+12.8% 韧性+12.8%,初始怒气+50，攻击+13.1% 韧性+13.1%,1116,101803016,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,17,4,,58000,6,48,111447,初始怒气+50，攻击+13.1% 韧性+13.1%,初始怒气+50，攻击+13.4% 韧性+13.4%,1116,101803017,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,18,4,,60000,6,49,111448,初始怒气+50，攻击+13.4% 韧性+13.4%,初始怒气+50，攻击+13.7% 韧性+13.7%,1116,101803018,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,19,4,,62000,6,50,111449,初始怒气+50，攻击+13.7% 韧性+13.7%,初始怒气+50，攻击+14% 韧性+14%,1116,101803019,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,20,4,,64000,6,51,111450,初始怒气+50，攻击+14% 韧性+14%,初始怒气+50，攻击+14.3% 韧性+14.3%,1116,101803020,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,21,4,,66000,6,52,111451,初始怒气+50，攻击+14.3% 韧性+14.3%,初始怒气+50，攻击+14.6% 韧性+14.6%,1116,101803021,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,22,4,,68000,6,53,111452,初始怒气+50，攻击+14.6% 韧性+14.6%,初始怒气+50，攻击+14.9% 韧性+14.9%,1116,101803022,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,23,4,,70000,6,54,111453,初始怒气+50，攻击+14.9% 韧性+14.9%,初始怒气+50，攻击+15.2% 韧性+15.2%,1116,101803023,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,24,4,,72000,6,55,111454,初始怒气+50，攻击+15.2% 韧性+15.2%,初始怒气+50，攻击+15.5% 韧性+15.5%,1116,101803024,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,25,4,,74000,6,56,111455,初始怒气+50，攻击+15.5% 韧性+15.5%,初始怒气+50，攻击+15.8% 韧性+15.8%,1116,101803025,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,26,4,,76000,6,57,111456,初始怒气+50，攻击+15.8% 韧性+15.8%,初始怒气+50，攻击+16.1% 韧性+16.1%,1116,101803026,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,27,4,,78000,6,58,111457,初始怒气+50，攻击+16.1% 韧性+16.1%,初始怒气+50，攻击+16.4% 韧性+16.4%,1116,101803027,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,28,4,,80000,6,59,111458,初始怒气+50，攻击+16.4% 韧性+16.4%,初始怒气+50，攻击+16.7% 韧性+16.7%,1116,101803028,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,29,4,,82000,6,60,111459,初始怒气+50，攻击+16.7% 韧性+16.7%,初始怒气+50，攻击+17% 韧性+17%,1116,101803029,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,30,4,,84000,6,61,111460,初始怒气+50，攻击+17% 韧性+17%,初始怒气+50，攻击+17.3% 韧性+17.3%,1116,101803030,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,31,4,,86000,6,62,111461,初始怒气+50，攻击+17.3% 韧性+17.3%,初始怒气+50，攻击+17.6% 韧性+17.6%,1116,101803031,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,32,4,,88000,6,63,111462,初始怒气+50，攻击+17.6% 韧性+17.6%,初始怒气+50，攻击+17.9% 韧性+17.9%,1116,101803032,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,33,4,,90000,6,64,111463,初始怒气+50，攻击+17.9% 韧性+17.9%,初始怒气+50，攻击+18.2% 韧性+18.2%,1116,101803033,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,34,4,,92000,6,65,111464,初始怒气+50，攻击+18.2% 韧性+18.2%,初始怒气+50，攻击+18.5% 韧性+18.5%,1116,101803034,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,35,4,,94000,6,66,111465,初始怒气+50，攻击+18.5% 韧性+18.5%,初始怒气+50，攻击+18.8% 韧性+18.8%,1116,101803035,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,36,4,,96000,6,67,111466,初始怒气+50，攻击+18.8% 韧性+18.8%,初始怒气+50，攻击+19.1% 韧性+19.1%,1116,101803036,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,37,4,,98000,6,68,111467,初始怒气+50，攻击+19.1% 韧性+19.1%,初始怒气+50，攻击+19.4% 韧性+19.4%,1116,101803037,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,38,4,,100000,6,69,111468,初始怒气+50，攻击+19.4% 韧性+19.4%,初始怒气+50，攻击+19.7% 韧性+19.7%,1116,101803038,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,39,4,,102000,6,70,111469,初始怒气+50，攻击+19.7% 韧性+19.7%,初始怒气+50，攻击+20% 韧性+20%,1116,101803039,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,40,4,,104000,6,71,111470,初始怒气+50，攻击+20% 韧性+20%,初始怒气+50，攻击+20.3% 韧性+20.3%,1116,101803040,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,41,4,,106000,6,72,111471,初始怒气+50，攻击+20.3% 韧性+20.3%,初始怒气+50，攻击+20.6% 韧性+20.6%,1116,101803041,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,42,4,,108000,6,73,111472,初始怒气+50，攻击+20.6% 韧性+20.6%,初始怒气+50，攻击+20.9% 韧性+20.9%,1116,101803042,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,43,4,,110000,6,74,111473,初始怒气+50，攻击+20.9% 韧性+20.9%,初始怒气+50，攻击+21.2% 韧性+21.2%,1116,101803043,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,44,4,,112000,6,75,111474,初始怒气+50，攻击+21.2% 韧性+21.2%,初始怒气+50，攻击+21.5% 韧性+21.5%,1116,101803044,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,45,4,,114000,6,76,111475,初始怒气+50，攻击+21.5% 韧性+21.5%,初始怒气+50，攻击+21.8% 韧性+21.8%,1116,101803045,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,46,4,,116000,6,77,111476,初始怒气+50，攻击+21.8% 韧性+21.8%,初始怒气+50，攻击+22.1% 韧性+22.1%,1116,101803046,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,47,4,,118000,6,78,111477,初始怒气+50，攻击+22.1% 韧性+22.1%,初始怒气+50，攻击+22.4% 韧性+22.4%,1116,101803047,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,48,4,,120000,6,79,111478,初始怒气+50，攻击+22.4% 韧性+22.4%,初始怒气+50，攻击+22.7% 韧性+22.7%,1116,101803048,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,49,4,,122000,6,80,111479,初始怒气+50，攻击+22.7% 韧性+22.7%,初始怒气+50，攻击+23% 韧性+23%,1116,101803049,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,50,4,,124000,6,81,111480,初始怒气+50，攻击+23% 韧性+23%,初始怒气+50，攻击+23.3% 韧性+23.3%,1116,101803050,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,51,4,,126000,6,82,111481,初始怒气+50，攻击+23.3% 韧性+23.3%,初始怒气+50，攻击+23.6% 韧性+23.6%,1116,101803051,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,52,4,,128000,6,83,111482,初始怒气+50，攻击+23.6% 韧性+23.6%,初始怒气+50，攻击+23.9% 韧性+23.9%,1116,101803052,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,53,4,,130000,6,84,111483,初始怒气+50，攻击+23.9% 韧性+23.9%,初始怒气+50，攻击+24.2% 韧性+24.2%,1116,101803053,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,54,4,,132000,6,85,111484,初始怒气+50，攻击+24.2% 韧性+24.2%,初始怒气+50，攻击+24.5% 韧性+24.5%,1116,101803054,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,55,4,,134000,6,86,111485,初始怒气+50，攻击+24.5% 韧性+24.5%,初始怒气+50，攻击+24.8% 韧性+24.8%,1116,101803055,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,56,4,,136000,6,87,111486,初始怒气+50，攻击+24.8% 韧性+24.8%,初始怒气+50，攻击+25.1% 韧性+25.1%,1116,101803056,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,57,4,,138000,6,88,111487,初始怒气+50，攻击+25.1% 韧性+25.1%,初始怒气+50，攻击+25.4% 韧性+25.4%,1116,101803057,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,58,4,,140000,6,89,111488,初始怒气+50，攻击+25.4% 韧性+25.4%,初始怒气+50，攻击+25.7% 韧性+25.7%,1116,101803058,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,59,4,,142000,6,90,111489,初始怒气+50，攻击+25.7% 韧性+25.7%,初始怒气+50，攻击+26% 韧性+26%,1116,101803059,攻击+0.3%#韧性+0.3%
101803,天荒地老,天荒地老，我心不变，提升甄缳的初始怒气、攻击与韧性,60,4,,147000,6,91,111490,初始怒气+50，攻击+26% 韧性+26%,初始怒气+50，攻击+26.3% 韧性+26.3%,1116,101803060,攻击+0.3%#韧性+0.3%
